"";"country";"iso3c";"region";"period";"time_var";"Mat_Mort_ratio";"Neonatal_Mort";"Tuberculosis_incid";"Malaria_incid";"hepatitis_B_under5";"Tropical_dis";"Noncomm_diseas";"Suicide_mort";"Alcohol_percap";"Family_planning_cov";"Adolesc_pregn_10to14";"UHC";"CHS_25perc";"Air_polut_Mort";"Tobacco_rate";"Tetanus_vaccine";"Measles_vaccine";"HealthResearch_ODA";"Healthfacil_adeq";"HthWk_Physician_dens";"HthWk_Midwivies_dens";"Women_Anaemia";"Child_less5_stunted";"undernoursh_pop";"Life_expectancy";"Under5_Mort";"Uninten_poison_MortWB";"Unsafe_water_mortWB";"Adol_birth15to19WB";"Road_traff_MortWB";"NewHIV_casesWB";"Birth_SkilledWorkWB";"Soc_Assistance_cov";"Soc_Insur_cov";"Pension_cov";"oda_disb";"SOC_INF_ODA";"hlth_spdng_perGDP";"govt_hth_spnd_1";"govt_hth_spnd_2";"govt_hth_sp_percap3";"Urb_pop_rate";"UrbPop_grth_rate";"GDP_grth_rate";"Pol_stabty_Est";"Resch_dev";"Lab_force";"Pop_0to14";"Pop_65abv";"Pop_tot";"Pop_grwth";"Pop_densty";"Emission_tot_ghg";"Agric_emp";"Unemply_rate";"Tech_export_rate";"Female_educ";"Trade";"FDI";"Inflation";"clean_cook_enrgy";"GDP_per_cap";"Gross_FixCap";"GNI";"CF_LF_ratio";"covid_stringency";"cri_score";"emdat_ndeath";"FFrent";"gov";"oil_prod_Twh";"resource_rent";"vdem_polyarchy";"UN_voting";"pub_invest";"wparl";"GASrent";"COALrent";"undp_hdi";"bci";"ae";"Cov_all_SPL";"GNI_million";"aid_Per_GNI";"Norm_HSCR_index";"Zscore_Reprd_index";"Norm_Reprd_index";"Zscore_InfDis_index";"Norm_InfDis_index";"Zscore_Mental_index";"Norm_Mental_index";"Zscore_Nutrit_index";"Norm_Nutrit_index";"Zscore_EnvDeath_index";"Norm_EnvDeath_index";"Total_debt_Service";"External_debt_stock";"Water_access";"Sanitaion_access";"Zscore_HSCR_index";"SSA_dum";"MENA_dum";"Europe_dum";"LAC_dum";"SCA_dum"
"284";"Guinea-Bissau";"GNB";"SSA";"(2015,2018]";5;684,8625;37,95;361;74,1;2,74495;1465857,5;25,95;7,275;3,732243075;52,0325;2,397625;36,665;1,856375;229,73525;10,8745;83;48,81;24,13325;5,793665;1,49045;6,068075;48,675;28,75;31,85125;59,8425;87,075;2,35;60,497;96,98725;31,975;3,55;51,73175;12,7304775;1,996715;6,174;155,735;16,2375;7,77140093;6,7028229225;0,5185824925;3,74466187;42,74025;3,44485089913587;4,89995047697317;-0,536097154021263;0,168719499931903;60,312775;785545,75;49645;1857063;2,47793898667037;66,0406472261735;2402,01975625;54,780025;4,5642;3,54172103094476;9,63734405040742;58,6147233960008;1,37679752242386;1,26307009218243;1,1;1820,88150763516;11,7462920701563;1136093269,20535;0,209502836969356;0;81,9575;1423,68;0;-1,267055518;0;16,1118808919547;0,514;0,661183848077052;5,0975;13,7254901960784;0;0;0,4782499975;77,90841475;24,3514266014099;10,1201170497384;1136,09326920535;0,136783750661957;0,245902260522043;1,25969760556533;0,134304340754555;0,29847448638185;0,000288870917300306;-0,597187000596763;0,0787679736321095;1,13235097118875;0,502531265031265;1,2442332643474;0,265943338249754;0,832798316835699;34,9588379597598;60,8827909852493;21,654152087573;-0,926360622323287;1;0;0;0;0
"285";"Guinea-Bissau";"GNB";"SSA";"(2011,2015]";4;744,14;41,3666666666667;361;119,65;3,58803333333333;1847523,33333333;27,9666666666667;7,96666666666667;3,7482292;48,4963333333333;3,0681;31,6433333333333;2,3373;227,744333333333;12,665;86,6666666666667;46,7366666666667;22,3376666666667;4,97227666666667;0,989633333333333;5,4197;49,6;29,1;36,4166666666667;58,1773333333333;99,6;2,63333333333333;66,1656666666667;107,740333333333;31,6;3,83333333333333;45,9643333333333;12,7893933333333;2,82486333333333;6,202;100,453333333333;21,8266666666667;7,64991887333333;7,43663040666667;0,550849516666667;3,56428287666667;41,311;3,65072681338453;0,83592733478251;-0,857225040594737;0,170829066568986;63,0035333333333;732395;44420,6666666667;1697926,33333333;2,67205326177371;60,381448553817;2259,10475;57,06228;5,96126666666667;5,02174986092302;8,90327247689167;45,6154660692756;1,76073168872716;0,60947558457469;1,1;1706,32566005941;7,22588799131882;976202952,243037;0,128559527344999;0;117,723333333333;1019,68666666667;0;-1,29202984133333;0;17,5861879814201;0,362;0,705355395002208;0,173333333333333;13,9084967320261;0;0;0,460666666666667;76,1620746666667;16,1584899266561;10,8748831300655;976,202952243037;0,102735696390699;0,238228146205404;1,52998538078374;0,147085855276069;0,488867350261256;0,00036406996052227;-0,501371507758347;0,0877606042716583;1,3007685690001;0,530623697290364;1,33609535372194;0,268881787392112;0,415781346030303;28,6513993898307;60,0490785954205;17,161499966005;-0,967937602357754;1;0;0;0;0
"286";"Guinea-Bissau";"GNB";"SSA";"(2004,2007]";2;926,065;50,4;359;93,8475;5,455175;3311854,9425;29,4;8,5;3,922272725;35,837;6,575;23,9775;2,124575;230,71925;15,4035;69,25;41,1275;4,36125;4,4571425;1,03975;6,86295;52,55;31,9;36,20175;52,98125;142,05;3;72,33375;120,88375;31,475;3,875;38,85175;12,8537375;3,094185;6,76425;98,8075;29,166325;7,32880199;37,2430667875;2,73221791;12,6745019825;38,352;3,45426506831407;3,14995359391631;-0,473803609609604;0,169080450350884;63,10925;612954,25;41702,25;1397846,25;2,4406210270192;49,7100373399715;1886,38634525;60,0658425;6,621425;6,46611192026767;8,5155912874639;45,188628840664;1,88843368578724;2,69616920591715;1,2;1629,4696319627;10,5844281522466;751753746,946442;0,187077847093953;0;98,622375;132,59;2,43028766114699;-1,0531045955;0;14,4036713962921;0,441;0,74243425635667;1,035;14;0;0;0,4122325;72,02517225;7,89629030281601;12,3054792736514;751,753746946442;0,131208878231766;0,201809782065693;2,23454847526159;0,183740761631662;0,662888353957843;0,000652543384908722;-0,356638978443161;0,10016476862851;1,44477017672028;0,557247474747475;1,47577599103947;0,276571615863651;1,5514879601583;182,34941093754;57,6165529629787;8,2388230663692;-1,24425769774366;1;0;0;0;0
"287";"Guinea-Bissau";"GNB";"SSA";"(2018,2022]";6;518,62345;29,29875;274,86475;80,258125;2,094675;1529366,615;24,2535;7,199;3,64958075;54,84975;2,306425;41,5575;1,802525;202,595;13,59475;80,5575;55,295;24,8622475;11,8644475;3,153025;9,33655;42,374;26,3355;25,51575;62,7013975;64,8695;1,96225;44,112;79,4750725;28,38825;2,47275;61,7537583205818;18,56436;3,43113;10,48875;286,601475;70,1274;6,98771375175;21,783214626175;1,2928747966;18,838587716;46,1826775;2,97992125604922;2,43509356929514;-0,448249124021677;0,169485650000861;58,971525;2149381,505;316100,2625;6011409,76;2,02460129723668;74,5757177815494;12397,976344745;46,521029615;6,09505;3,53507778409811;14,5871566849947;54,69057336955;2,51572755569842;1,85040392630126;18,536375;3229,24043107466;21,4064746965272;13805641064,9662;0,377918024584011;10,9809780352197;112,270325;705,26;0,445123967090838;-0,9386371968168;0;8,18961541704554;0,5443425;0,620422115456783;4,21247818151373;13,7254901960784;0,00522486470025642;0,026353786484932;0,532907507775;71,6166635825;47,1471468929582;20,0834218716877;13805,6410649662;0,0786635174532063;0,277207794205797;0,675974779864843;0,102398522530082;0,0973887045184328;0,000301365995865862;-0,510040024658063;0,0879889515838734;0,711802774175315;0,430135882635882;0,779050125235824;0,227021878072763;2,54241432349547;57,6008113785193;61,5948113815592;26,7267592803215;-0,695121247594495;1;0;0;0;0
"288";"Guinea-Bissau";"GNB";"SSA";"(2007,2011]";3;801,6075;45,8;361;114,4425;4,898875;2103386,675;29,1;8,375;3,6233584;45,589;6,659775;27,81;1,551625;230,055;13,46825;81,5;46,1475;10,35325;4,3971275;0,6999;6,1575;50,95;30,475;34,073;55,846;117,45;2,925;71,687;113,518;31,275;3,925;44,683;13,2414825;2,57057;6,56375;124,915;30,87;6,617219925;23,3571143175;1,58903371;9,77144047;39,915;3,58242824664513;4,81707322468879;-0,704976782202721;0,169805974966148;63,292925;674903,75;41920;1547966;2,59163680299675;55,0485775248933;2032,7946705;58,3909075;6,2973;5,58928691998832;8,03407358311117;53,3663324501915;2,10052270248388;4,09315736604547;1,125;1700,66367804911;10,9729380997057;875737976,767993;0,194765080711067;0;99,144;112,82;0;-1,095082012;0;15,3394013509125;0,4525;0,746671751942836;2,78;10;0;0;0,43999999;73,487496;8,38293914794921;10,8766103870811;875,737976767993;0,143359435640784;0,22928066379418;1,82351057935043;0,159801397381263;0,631597163234912;0,000414475371506695;-0,471298546569739;0,0916724564434846;1,30298608340325;0,532457912457912;1,44663094216492;0,275272041953458;1,74928436805366;105,309601372505;59,0183336732008;12,8873557811394;-1,04452591660171;1;0;0;0;0
"289";"Equatorial Guinea";"GNQ";"SSA";"(2000,2004]";1;371,195;45,375;187;306,5125;6,289825;7195072,19;26,3;10,95;7,26810215;27,1705;6,5814;22,87;3,3767;172,207;21,45825;38;37,71;4,09175;21,6574775;2,434675;8,610775;55,175;37,45;28,09925;53,882;149,05;2,775;53,07575;177,1455;20,9;3,675;58,7975;22,19092;11,1361775;27,91775;30,9875;44,65635;2,1689203675;10,0822625175;0,2167941375;5,924289565;51,701;8,1009118587715;28,7529349335838;-0,153250542660244;0,31075387884397;57,23885;311377,5;23142,5;737010,75;4,67373892450625;26,2748930481284;8325,9769625;58,3479875;12,3631;67,4736935704513;17,6762088191509;121,601104115155;31,2035893723035;7,13592515485353;19,225;15474,1867601167;36,6616567186166;7456472695,23574;0,591719337590695;0,115564754098358;114,8455015;1496,921925;5,47643134158362;-1,04656360396736;135,678859739004;2,94393599038965;0,197115;0,727073751459904;11,8900861110117;5,98386741360304;2,55925687297457;0,40318589869348;0,528587497725;74,189752825;63,787096496767;22,1349593821894;7456,47269523575;0,00424878297282322;0,208830307855626;1,97975181846482;0,109906180162158;0,798714827094359;0,00141755774512566;0,390853673571616;0,142823441864651;1,41480299850643;0,5575962000962;0,666673634760514;0,203996845296624;5,44058671462508;88,4687443811791;52,1952496281783;56,2534342228243;-1,17558806086805;1;0;0;0;0
"290";"Equatorial Guinea";"GNQ";"SSA";"(2018,2022]";6;177,4326;24,1415;233,00925;170,93755;4,1648;543254,5;21,59575;7,926;6,52864905;48,3005;4,19425;49,54;2,55245;138,7935;17,5995;65,51;57,8125;3,5788975;26,78213;8,454325;15,810375;39,704;17,385;19,594;63,9972234756098;64,5115;1,391;25,83;119,11388;24,2905;5,25125;81,2693515108207;35,74029;13,7090975;44,10625;115,9161;44,766025;3,9474387295;33,740034663;1,4718506084;89,30363448845;72,1411425;3,02453592037658;-1,92816711579443;-0,238858345505432;0,292619304435793;60,25315;2534796,31;470361,72;7986288,7375;2,4148273366845;59,3958840230915;42356,6975094725;46,525398555;11,18775;10,2004019901997;25,8707612591982;85,8085010274685;3,41150591101973;5,10938448439474;40,765;15043,4845977802;9,95830871628432;36570422121,1511;0,130006666663574;10,8437559879108;105,57475;227,97;4,19317443538483;-0,88402534022295;76,598224;1,68163672721386;0,247835;0,572884416924665;9,10791060202063;24;3,91149776864508;0,0178253085879278;0,643370005275;66,5056819625;74,3874802234179;41,3777894496059;36570,4221211511;0,00377027954109103;0,319268991520945;0,476097526899368;0,0567467563128355;0,41392667206021;0,000107108648655301;0,0336346921762749;0,115385705723542;0,245955678590239;0,345757575757575;0,098128183450545;0,155936578171092;5,95049638534151;61,592440679751;94,2780867510703;89,3907960796723;-0,350780745079551;1;0;0;0;0
"291";"Equatorial Guinea";"GNQ";"SSA";"(2011,2015]";4;191,146666666667;33,5333333333333;248;300,486666666667;6,55493333333334;464212,333333333;22,3666666666667;9,06666666666667;7,62686886666667;30,9296666666667;6,4411;36,6633333333333;3,37546666666667;154,735333333333;16,9136666666667;53,3333333333333;45,6933333333333;1,14233333333333;24,68265;3,48836666666667;13,9837;46,8333333333333;23,7666666666667;24,8993333333333;59,228;100,2;1,9;41,932;166,425333333333;22,4666666666667;6,3;72,3590060097283;32,2789233333333;12,3295433333333;35,1586666666667;6,47666666666667;7,18666666666667;1,77738885;28,58011373;0,47413034;84,2831309966667;69,5423333333333;5,37790016959527;1,53157988157915;-0,00702930738528568;0,327374238679186;55,7026666666667;480982,666666667;39421;1244253,33333333;4,12024169943612;44,3584076054664;12459,77535;53,98633;13,3911333333333;356,449974697675;19,9007885666688;109,315968689939;2,60933059437483;3,63849869689196;23,8;29643,2933101915;35,1022557108709;9109146690,47458;0,626923327614338;0;117,723333333333;2798,78666666667;3,73579494270602;-1,068959028;161,569373333333;0,462956086525847;0,182666666666667;0,530689964157706;1,17;15,3737373737374;3,73579494270602;0;0,59466666;74,0258596666667;65,8754679361979;35,371994290975;9109,14669047458;0,000719359677513545;0,266692131064146;1,19153836299462;0,0725215383523611;0,864502532695494;9,15663806399745e-05;0,193416822700708;0,120976249820014;0,755713673865094;0,436264229597563;0,369562229000118;0,181116027531957;4,51781326442864;61,9170622653023;63,4839586928602;65,8560418840455;-0,751524994178273;1;0;0;0;0
"292";"Equatorial Guinea";"GNQ";"SSA";"(2015,2018]";5;199,865;31,175;277;271,92;7,2483;438489,25;22,6;8,8;7,566940275;33,47275;5,691025;41,7175;3,433975;157,30175;17,34375;49,75;47,165;1,8115;23,2364725;3,48725;7,634475;45,225;20,325;25,05375;60,6485;89,15;1,775;38,53425;157,053;25,05;6,775;74,65175;31,3980975;12,3731225;37,89;7,8275;4,0875;3,0306742175;20,2961249375;0,6160150925;53,5507818975;71,38575;4,42941775681149;-7,45762773830639;-0,154201213270426;0,305127830414567;58,5513;552922,75;44076;1424671,25;3,70515348707673;50,7904188948307;11819,2602225;55,258475;13,192425;125,537211989585;19,1470802074671;99,3881824416565;1,943130370449;1,22324971529602;23,95;20878,0929969912;16,9295244498735;8915455694,40495;0,303430285127712;0;109,2655;5491,155;4,16328451681138;-1,15763005805;114,9537675;1,58019197798632;0,18;0,546160182620554;0,005;22,2381077584095;4,16328451681138;0;0,602;73,78062325;66,2941455841064;34,8674573957311;8915,45569440495;0,000880293533997152;0,257181150867991;1,02550664443186;0,0704308879656798;0,939578973443438;8,64992083717563e-05;0,191103701926385;0,121348777087833;0,631781144994183;0,41271645021645;0,40092960704306;0,182449196984595;5,14449302681443;60,3228713305174;71,8870061228681;72,0336632074543;-0,834142843736675;1;0;0;0;0
"293";"Equatorial Guinea";"GNQ";"SSA";"(2007,2011]";3;216,6575;36,25;211,5;281,5875;6,286225;1262194,625;23,025;9,725;8,10828165;26,158;6,313775;31,0925;3,19145;157,98025;19,11175;52,5;43,63;8,60875;23,3023475;3,0105;11,753175;49,125;28,9;24,9265;57,69875;113,425;2,05;44,87125;172,3525;20,175;5,575;67,42425;30,3294575;12,78905;33,92825;43,2175;15,5375;1,76125878;24,79678011;0,4361222;71,8877062325;65,13275;7,17565935813747;4,18555329070568;0,241829700767994;0,343081054978538;56,3648;416088,75;36147,25;1069442,25;4,68968105732388;38,1262834224599;12767,605685;53,6724975;12,22165;302,479856417877;17,8676025238633;127,486413837215;8,21847208231035;5,95934682269696;22,8;32653,8510442947;40,5712459919212;8585976587,53049;0,721868600554717;0;121,412125;1591,6625;2,81621632766864;-0,9390236155;179,83269;0,470393390189873;0,182;0,673530315074433;45,88;9;2,81621632766864;0;0,5830000075;74,18313525;65,7050079345703;31,5280249381452;8585,97658753049;0,00529670764791987;0,251805011240165;1,39042113751386;0,0795654844806116;0,774745757340059;0,00024876059124672;0,362246213826644;0,13299147462203;0,945134813320285;0,472109187109187;0,370000733062516;0,184428466076696;2,96888094848098;51,2520093241842;59,8866415630611;63,4128984270042;-0,856006188103184;1;0;0;0;0
"294";"Equatorial Guinea";"GNQ";"SSA";"(2004,2007]";2;254,525;41,35;195;329,1725;6,488875;5951583,98;23,375;9,1;7,930944175;27,61875;6,625825;25,99;3,390225;160,9125;19,04275;45,25;41,5725;6,2375;21,560385;2,35675;7,67665;52,3;34;28,39;55,7715;131,1;2,15;50,87875;176,48225;19,6;4,625;58,19625;23,39781;11,3465275;28,06225;35,4275;23,826225;1,563280615;14,767775295;0,2295338575;25,0576924775;58,576;7,53604955274099;19,4336147467674;-0,00503292214125381;0,351700930704828;57,871975;355069;28742;886328,25;4,58959292926613;31,5981550802139;13648,4551575;55,3483625;12,35375;346,084638520496;17,485936858356;126,692185322092;7,81273918864464;4,26773988599428;20,85;28472,1745585599;32,2918318615692;7476071414,91165;0,562916716848745;0;117,643225;1217,2825;7,22494687546682;-1,0413311533;200,634555;0,731759515572986;0,187;0,677774690377898;114,845;18;1,72034652058413;0,195538197295348;0,5620000075;75,2148195;65,0355091094971;23,8989969108398;7476,07141491165;0,0049690287980226;0,220572667665792;1,66899664652294;0,0891951900421867;0,821526110863107;0,00117259208328758;0,312263321929284;0,129854910637149;1,25933326056915;0,528571428571428;0,446476851613795;0,191364511635529;4,93977488921559;81,8220176947882;55,6414742919788;59,986770395862;-1,08416015079076;1;0;0;0;0
"295";"Grenada";"GRD";"LAC";"(2007,2011]";3;27,45;8,9;4,35;12,093825;0,605925;15140,8625;22,1;1,425;7,32161635;57,9485;0,66965;67,3275;1,150725;58,39025;19,88025;97,5;83,75;0,209045;35,5590175;11,21345;38,011825;19,7;7,527;6,814;74,9965;15,375;0,325;7,12225;39,7045;7,3;1,30525;99,607;28,9795125;19,75826;42,11475;30,27;0,4575;5,510988595;38,9888343775;2,1514569825;148,6621657725;35,868;0,687637140221712;-1,35302783998069;0,414606645703316;0,362886375430972;64,887425;28430;10232,75;113671;0,704458393226595;334,326470588236;2227,57067075;12,37507007;16,53485;3,58008122438087;40,6115926730633;111,881455667944;10,7336763148392;3,54865008992465;92,725;12816,7900459092;27,0246840896861;10241069426,7369;0,438610757210987;0;75,724375;599,1225;0;0,2927476545;0;0;0,5056225;0,79022781815939;0,8;13,3333333333333;0;0;0,7807500075;31,849363;89,2950622558594;37,6482156301144;10241,0694267369;0,00509925313114942;0,45665204508555;-0,767421745537323;0,0130719046559949;-0,440662614753683;2,99077051524809e-06;-0,0394954081564292;0,103048474982001;-0,927008128103404;0,140649350649351;-1,14064401678357;0,0599291215994756;3,22298191001474;73,8337248745557;95,5146300202222;92,2123069206975;0,655648659900641;0;0;0;1;0
"296";"Grenada";"GRD";"LAC";"(2018,2022]";6;32,7944;10,511;13,144325;7,47542499999999;0,47965;148528,355;21,11125;3,1015;7,0033319;59,40475;0,634975;69,845;1,53105;52,50875;20,033;87,525;82,7075;2,83114;34,895715;13,718975;39,6911;19,92725;8,15225;6,32075;74,4542305487805;17,48225;0,2515;6,3405;36,6606175;11,2275;0,891;98,915532941247;32,6039875;18,5507825;50,83425;138,10545;50,961225;5,3343891713;46,51857882625;2,407596871275;194,92980410135;43,677595;1,33692006993109;-0,571399163965077;0,694422242376386;0,354637175230309;63,9802;1569058,0075;357751,6525;4793814,535;0,857730819243118;291,695110692842;19680,6324087675;13,483640825;13,577075;5,49697601148941;41,1662258589268;98,6860503519084;11,437209604561;1,20766501215858;88,084875;14024,4062406631;28,0048565192832;53132455651,0496;0,452868835126723;14,6470253372258;102,26775;975,4375;0,411612062643648;0,27474070267888;0;0,130250472939347;0,56793;0,631657799792087;9,31535;42,8125;0,075742859076152;0,0162659406846532;0,787530007325;36,9624075575;94,3212220506535;42,4909487548293;53132,4556510496;0,0110071726323836;0,446426655353125;-0,732772960161666;0,013966716228367;-0,488399313049972;2,92690757542143e-05;-0,00769711009322256;0,108487515838733;-0,919970097375651;0,142377344877345;-1,06419515979582;0,0576272123893806;4,93545017608745;60,5514213429903;89,5759971076764;77,6631481774251;0,575302155352879;0;0;0;1;0
"297";"Grenada";"GRD";"LAC";"(2015,2018]";5;22,855;10,475;4,175;9,06964999999999;0,46725;219,5;23,8;0,65;7,634698375;55,28175;0,641525;70,94;1,422625;55,6275;20,575;94,75;81,75;0,0599825;30,5745725;12,639325;43,0589;18,825;7,14075;5,90925;74,837;16,35;0,15;6,99175;34,69925;8,175;1,2285;99,443925;27,334635;20,399115;50,86;19,325;0,62;4,5816510925;40,662459375;1,863464175;168,180708225;36,12625;1,03722001208033;4,7462357914825;0,934832572937012;0,355894525228068;67,9371;28918,25;11207,25;120426,25;0,806124632723463;354,194852941176;2325,676394;11,359994065;18,99205;14,5204938613541;40,1644422650337;114,92180186698;13,9102923555193;0,711875620507908;90,4;14642,9762207547;29,4383102726463;3531415918,52145;0,45917026928622;0;105,125;142,355;0;0,3365348837;0;0;0,5744275;0,675299257559611;0,635;36,6666666666667;0;0;0,7930000125;33,74761625;91,9300205230713;39,31657136461;3531,41591852145;0,0104110651058567;0,452375074934432;-0,761512728495431;0,0120237423390229;-0,422999091756972;5,08742257821743e-08;-0,0047379055523857;0,103886603221742;-0,987379201499593;0,13023088023088;-1,15714545089278;0,0581319649295313;4,93637434262706;60,3578071609862;95,7284420912399;91,7437068006087;0,598480000904428;0;0;0;1;0
"298";"Grenada";"GRD";"LAC";"(2004,2007]";2;33,025;8,225;2,075;6,157525;0,6184;36337,075;21,85;3,7;7,668331125;60,451;0,662925;63,0775;1,266025;67,893;20,517;92,25;78,75;0,1015;31,99697;8,4741;36,799425;21,375;6,9885;6,78125;73,3315;15,1;0,175;8,17;41,38775;9,275;0,84475;99,3945;27,971545;17,661;43,6535;33,1;1,11215;5,21562195;43,4333858475;2,26711476;139,9329193625;35,892;0,660302488494428;3,68921517942055;0,517646171152592;0,343756699990481;64,601325;30507,75;9908;110620,75;0,677019577543515;325,355147058823;2154,33485025;13,5223537725;15,66075;51,7725837811209;34,5431113833189;116,895334347547;13,6059494922625;3,47487654107284;93,125;13009,5155737289;28,2533029654593;16640723501,8628;0,43116766739698;0;65,14035;29,045;3,23483293420002;0,454509085;0;0;0,4719975;0,686272518266566;1,75;26,6666666666667;0;0;0,760749995;31,7450695;87,6964244842529;35,9392041242844;16640,7235018628;0,00445639356843266;0,434201317597103;-0,768425207572534;0,0140097536593691;-0,472193217875979;7,16474037217338e-06;0,11867662764501;0,114778009809216;-0,89431813015024;0,145958393458394;-1,05683489000466;0,070069649295313;3,01282655217873;67,5679035596925;94,5853701419483;91,2969376422474;0,460294780183226;0;0;0;1;0
"299";"Grenada";"GRD";"LAC";"(2011,2015]";4;25,2366666666667;10;0,546666666666667;13,2531;0,541366666666667;363,666666666667;23,3666666666667;1,16666666666667;7,25971886666667;56,491;0,660433333333333;68,25;1,2914;54,7933333333333;20,7743333333333;97;84;0,168446666666667;32,7102666666667;11,6481333333333;41,6044;18,8;7,258;6,32566666666667;75,0476666666667;15,9;0,2;7,133;36,475;5,53333333333333;1,31866666666667;99;27,0138133333333;20,3336033333333;48,907;20,2766666666667;0,663333333333333;5,4074742;41,77862549;2,25277114;163,536533113333;35,901;0,948173091813794;2,84612793768684;0,564464072386424;0,356819067249696;67,9683333333333;28281,6666666667;10629,3333333333;116943;0,874282587473609;343,95;2282,63826166667;11,9414001633333;21,6645;7,2390750926849;39,7299236806234;116,645427237464;8,17244990461721;0,461058066060312;91,8333333333333;12626,4598835355;29,6686142705786;3399403937,90601;0,465831188398091;0;117,723333333333;15,15;0;0,291172537066667;0;0;0,532206666666667;0,708410889210062;0,0366666666666667;26,6666666666666;0;0;0,785999993333333;32,6927406666667;90,6133499145508;37,3606711557633;3399,40393790601;0,00649370751360489;0,457053578119146;-0,761725587780129;0,0125043064811103;-0,419928447758445;7,93318992153481e-08;-0,0245524306090694;0,105114178785697;-0,972996509022064;0,132677569344236;-1,23180139960422;0,0554405659346662;2,42053284412733;75,2492421482062;95,7428965913446;91,6044598482923;0,640493522074874;0;0;0;1;0
